call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
9VGC3;1;GALEA;MSNG;MSNG;MSNG;MSNG;GB;2004-03-01;2007-06-01;GB-9VGC3-G40000;;;;;;;;;;;;
9VGC4;1;GALLINA;MSNG;MSNG;MSNG;MSNG;GB;2004-03-01;2007-06-01;GB-9VGC4-G45000;;;;;;;;;;;;
9VGD6;1;IPANEMA;MSNG;10;4;5;JP;2006-03-01;2007-06-01;JP-9VGD6-I15500;;;23.1;;32.0;;6.8;TH1;HY1;ST1;BM1;
9VHB4;1;TEMASEK RIVER;MSNG;10;14;5;JP;2006-03-01;2007-06-01;JP-9VHB4-T52261;;;24.4;;34.4;;11.1;TH1;HY1;ST1;BM1;
9VHB6;1;RAFFLES RIVER;MSNG;10;14;5;JP;2006-03-01;2007-06-01;JP-9VHB6-R14261;;;24.2;;33.4;;9.3;TH1;HY1;ST1;BM1;
9VHB9;1;CERAM SEA;MSNG;40;14;MSNG;US;2006-06-01;2006-12-01;US-9VHB9-C65200;;;;;;;;;;;BM1;
9VHG;2;EAGLE BALTIMORE;MSNG;70;MSNG;MSNG;US;1999-06-01;2010-09-01;US-9VHG-E24143;;;21.0;;34.0;;;TH1;HY1;ST1;BM1;
9VHI;1;EAGLE BOSTON;MSNG;70;MSNG;MSNG;US;1999-03-01;2010-09-01;US-9VHI-E24123;;;;;;;;;;;;
9VHT6;1;GRANATINA;MSNG;10;10;4;GB;2005-09-01;2007-06-01;GB-9VHT6-G65350;;;;;;;;TH1;HY1;;BM1;
9VHZ2;1;NORTHERN ENDEAVOUR;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VHZ2-N63655;;;;;;;;;;;;
9VHZ3;1;NORTHERN ENDURANCE;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VHZ3-N63655;;;;;;;;;;;;
9VHZ4;1;NORTHERN ENTERPRISE;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VHZ4-N63655;;;;;;;;;;;;
9VID2;1;APL TOPAZ;MSNG;10;MSNG;MSNG;US;2006-06-01;2006-12-01;US-9VID2-A14312;;;;;;;;;;ST1;BM1;
9VIG;3;MAERSK TAIKI;MSNG;10;MSNG;MSNG;US;2006-06-01;2007-12-01;US-9VIG-M62320;;;;;;;;;;;BM1;
9VIH;1;DENEB;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VIH-D51000;18.0;;18.0;;18.0;;;TH1;HY1;ST1;BM1;
9VIN7;2;MAERSK MALACCA;MSNG;40;4;MSNG;US;2006-06-01;2007-12-01;US-9VIN7-M62542;;;;;;;;;;ST1;BM1;
9VIP7;4;OCEAN ORCHID;MSNG;10;10;5;JP;2006-06-01;2007-06-01;JP-9VIP7-O25623;;;24.9;;37.8;;8.8;TH1;HY1;ST1;BM1;
9VJO;2;MAERSK TAIYO;MSNG;70;MSNG;MSNG;US;2006-06-01;2011-12-01;US-9VJO-M62300;;;;;;;;;;ST1;BM1;
9VJS;1;SEABOARD SANTIAGO;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VJS-S16325;18.0;;18.0;;18.0;;;TH1;HY1;ST1;BM1;
9VKU8;1;LETO PROVIDENCE;MSNG;10;10;5;JP;2006-03-01;2007-03-01;JP-9VKU8-L31613;;;27.0;;36.0;;10.8;TH1;HY1;ST1;BM1;
9VKY2;3;ALIOTH;MSNG;10;4;4;DE;2006-09-01;2007-06-01;DE-9VKY2-A43000;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
9VKY3;1;ALGOL;MSNG;10;4;4;DE;2006-09-01;2010-09-01;DE-9VKY3-A42400;28.0;;28.0;;;;;TH1;HY1;;BM1;
9VMI6;2;TOWER BRIDGE;MSNG;40;4;5;JP;2006-03-01;2007-06-01;JP-9VMI6-T61632;;;26.0;;40.0;;9.0;TH1;HY1;ST1;BM1;
9VMP;7;FRONT RIDER;MSNG;10;1;4;GB;2005-03-01;2010-06-01;GB-9VMP-F65363;;;2300.0;;;;;TH1;HY1;ST1;BM1;
9VMU5;3;AZUL LIBERO;MSNG;10;1;5;JP;2006-09-01;2007-06-01;JP-9VMU5-A24160;;;24.5;;25.4;;16.7;;HY1;ST1;BM1;
9VMU9;1;BOW HUNTER;MSNG;70;MSNG;MSNG;US;2006-06-01;2006-12-01;US-9VMU9-B53600;;;;;;;;;;ST1;BM1;
9VNA;5;JUPITER DIAMOND;MSNG;70;18;4;GB;2004-12-01;2010-03-01;GB-9VNA-J13635;;;;;0.0;0.0;;TH1;;;BM1;
9VOE;4;SUMA;MSNG;40;1;5;JP;2006-03-01;2007-06-01;JP-9VOE-S50000;;;25.0;;25.5;;16.0;TH1;;ST1;BM1;
9VPP;2;FRANKFURT EXPRESS;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VPP-F65216;35.0;;35.0;;;;;TH1;HY1;ST1;BM1;
9VRA;1;DIRECT EAGLE;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VRA-D62324;;;;;;;;;;;;
9VRK;1;YM HAKATA;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-9VRK-Y52300;;;;;;;;;;;;
9VVB;4;GOLDENSARI INDAH;MSNG;10;1;4;CA;2006-06-01;2011-12-01;CA-9VVB-G43526;;;22.0;;45.0;;;TH1;HY1;ST1;BM1;
9VVD;3;APL JADE;MSNG;10;4;4;GB;2005-09-01;2006-12-01;GB-9VVD-A14230;28.8;;29.2;;;29.8;11.0;TH1;HY1;ST1;BM1;
9VVI;4;ENIF;MSNG;10;9;4;DE;2005-03-01;2010-06-01;DE-9VVI-E51000;180.0;;180.0;;180.0;;;TH1;HY1;ST1;BM1;
9VVK;3;MOL VELOCITY;MSNG;10;MSNG;MSNG;US;2006-06-01;2006-12-01;US-9VVK-M41423;;;;;;;;;;ST1;BM1;
9VVN;3;HYUNDAI GARNET;MSNG;70;MSNG;MSNG;US;2006-06-01;2006-12-01;US-9VVN-H53265;;;;;;;;;;ST1;BM1;
9VVP;3;MOL INNOVATION;MSNG;10;MSNG;MSNG;US;2006-09-01;2006-12-01;US-9VVP-M45135;;;;;;;;;;ST1;BM1;
9VVS;4;STAR INVENTANA;MSNG;10;9;4;GB;2005-03-01;2006-12-01;GB-9VVS-S36515;2440.0;;2500.0;;;2570.0;1100.0;TH1;HY1;ST1;BM1;
9VVW;5;STAR ISOLDANA;MSNG;10;9;4;GB;2005-06-01;2007-06-01;GB-9VVW-S36243;24.5;;24.5;;;25.5;11.0;TH1;HY1;ST1;BM1;
9VVY;4;APL TURQUOISE;MSNG;10;MSNG;MSNG;US;2006-09-01;2006-12-01;US-9VVY-A14362;;;;;;;;;;ST1;BM1;
9VWW;2;COLLEEN SIF;MSNG;10;4;MSNG;FR;2002-06-01;2007-09-01;FR-9VWW-C45210;;;26.0;;28.0;;4.0;TH1;HY1;ST1;BM1;
9VWX;2;JAYA TREASURE;MSNG;10;9;MSNG;JP;2001-12-01;2007-03-01;JP-9VWX-J36260;;;11.0;;24.0;;6.0;TH1;HY1;ST1;BM1;
9VYQ6;1;CO-OP AKEBONO;MSNG;10;10;5;JP;2003-12-01;2010-09-01;JP-9VYQ6-C12150;;;26.6;;35.0;;10.0;TH1;HY1;ST1;BM1;
9VYY5;4;APL SWEDEN;MSNG;10;4;4;DE;2006-09-01;2011-12-01;DE-9VYY5-A14235;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
9WBC5;4;KRIS TERASEK;MSNG;40;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WBC5-K62362;;;18.0;;;;;TH1;HY1;ST1;BM1;
9WCR2;1;JAPAN  SENATOR;MSNG;40;4;MSNG;US;2005-06-01;2010-12-01;US-9WCR2-J15253;;;;;;;;;;ST1;BM1;
9WCX9;3;HARMONY CONTAINER;MSNG;10;4;MSNG;HK;2003-06-01;2008-12-01;HK-9WCX9-H65525;;;;;;;;TH1;;ST1;BM1;
9WCY2;2;FREEDOM CONTAINER;MSNG;10;4;4;HK;2003-03-01;2008-06-01;HK-9WCY2-F63525;28.6;;28.0;;40.5;28.9;;TH1;;ST1;BM1;AN1
9WEB;2;SUPERIOR GLORY;MSNG;70;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WEB-S16624;;;9.0;;;;;;;ST1;BM1;
9WEM;6;PACIFIC SAMUDRA;MSNG;10;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WEM-P21253;;;9.0;;;;;TH1;HY1;ST1;BM1;
9WFU;5;PACIFIC TIMUR;MSNG;70;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WFU-P21235;;;11.0;;24.0;;;TH1;HY1;ST1;BM1;
9WPA;4;LIN PETALING II;MSNG;10;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WPA-L51345;;;18.0;;;;;TH1;;ST1;BM1;
9WPT;6;CLINKER TRADER;MSNG;10;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WPT-C45263;;;12.0;;18.0;;;;;ST1;BM1;
9WPX;4;MELAKA JAYA 2;MSNG;40;MSNG;MSNG;MY;2001-12-01;2007-06-01;MY-9WPX-M42200;;;;;;;;TH1;HY1;ST1;BM1;
A3BJ4;5;IKUNA (TONGA);MSNG;10;1;4;AU;2006-06-01;2006-12-01;AU-A3BJ4-I25352;17.0;;15.0;;20.4;15.4;6.0;TH1;HY1;ST1;BM1;AN1
A3BM9;1;ARAGO (TONGA);MSNG;10;10;4;NZ;2003-09-01;2009-03-01;NZ-A3BM9-A62352;15.0;;15.0;;21.0;15.0;;TH1;HY1;ST1;BM1;AN1
A3BN5;4;CAPITAINE TASMAN (CYPRUS);MSNG;10;4;4;AU;2006-09-01;2006-12-01;AU-A3BN5-C13532;19.6;;19.6;;27.6;20.0;7.0;TH1;HY1;ST1;BM1;AN1
A3CA;5;FUA KAVENGA (TONGA);MSNG;10;MSNG;MSNG;AU;2002-09-01;2008-03-01;AU-A3CA-F21523;;;17.0;;25.0;;;TH1;HY1;ST1;BM1;
A3CG3;2;TAVAKE OMA (TONGA);MSNG;10;4;MSNG;AU;2002-03-01;2007-06-01;AU-A3CG3-T12535;;;18.0;;;;6.5;TH1;HY1;ST1;BM1;
A3CH5;7;HAKULA (TONGA);MSNG;10;1;4;AU;2006-09-01;2007-03-01;AU-A3CH5-H24352;13.8;;14.2;;;14.2;;TH1;HY1;;BM1;
A3CK5;1;HEBE (TONGA);MSNG;10;10;4;NZ;2003-12-01;2009-06-01;NZ-A3CK5-H13520;17.0;;17.0;;;17.0;6.0;TH1;HY1;ST1;BM1;
A3CL6;2;HELEN ();MSNG;10;10;4;NZ;2002-12-01;2008-06-01;NZ-A3CL6-H45000;;;17.0;;;;;TH1;HY1;ST1;BM1;
A3CW4;2;NORFOLK GUARDIAN (TONGA);MSNG;10;9;4;NZ;2002-12-01;2007-06-01;NZ-A3CW4-N61426;;;11.0;;;;;TH1;HY1;ST1;BM1;
A6JJ;2;JILFAR (UNITED ARAB EMIRATES);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A6JJ-J41653;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
A6JN;7;AL FUJAIRAH;MSNG;70;9;4;GB;2004-12-01;2010-03-01;GB-A6JN-A41260;;;;;0.0;0.0;;TH1;;;BM1;
A6JQ;2;AL MARIYAH;MSNG;10;4;MSNG;HK;2003-06-01;2007-06-01;HK-A6JQ-A45600;;;;;;;;;;ST1;BM1;
A6MP;2;K.I.A. WALEED;MSNG;10;4;MSNG;HK;2003-06-01;2007-06-01;HK-A6MP-K43000;;;;;;;;;;ST1;BM1;
A7EC;1;ALNOOF;MSNG;10;4;4;GB;2002-09-01;2008-03-01;GB-A7EC-A45100;29.0;;29.0;;;;;TH1;HY1;ST1;BM1;
A7ED;3;IBN AL-ABBAR (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7ED-I15416;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EE;3;IBN BAJJAH (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7EE-I15122;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EG;3;IBN AL-NAFEES (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7EG-I15451;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EH;3;HIJAZ (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7EH-H22360;;;18.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EJ;4;AL-RYYAN (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7EJ-A46523;;;19.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EL;4;FATHULKHAIR (QATAR);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-A7EL-F34262;;;23.0;;;;1.0;TH1;HY1;ST1;BM1;
A7EP;11;AL WAJBA;MSNG;10;4;4;GB;2005-03-01;2010-06-01;GB-A7EP-A42100;;;2300.0;;;;;TH1;HY1;ST1;BM1;
A8AA4;5;P&O NEDLLOYD SEATTLE;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8AA4-P53432;320.0;;320.0;;;;;TH1;HY1;ST1;BM1;
A8AA6;1;CSCL LIANYUNGANG;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8AA6-C45525;;;;;;;;;;;;
A8AA8;7;CAP FERRATO;MSNG;10;4;4;DE;2005-06-01;2010-09-01;DE-A8AA8-C16300;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8AC4;5;CARLOS FISCHER;MSNG;10;14;4;DE;2006-06-01;2007-06-01;DE-A8AC4-C64212;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8AC5;1;FRESENA;MSNG;10;MSNG;4;DE;2003-09-01;2010-09-01;DE-A8AC5-F62500;;;;;;;;;;;;
A8AC6;1;HANJIN PRAHA;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8AC6-H52516;;;;;;;;;;;;
A8AD5;1;HANJIN PHILADELPHIA;MSNG;10;4;4;DE;2003-09-01;2009-03-01;DE-A8AD5-H52514;36.0;;36.0;;;36.0;10.0;TH1;HY1;ST1;BM1;
A8AD6;12;BACO-LINER 1;MSNG;10;4;4;DE;2006-09-01;2007-03-01;DE-A8AD6-B24560;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8AD7;11;BACO-LINER 2;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8AD7-B24560;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8AF5;3;INDAMEX GODAVARI;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8AF5-I53523;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8AF6;11;BACO-LINER 3;MSNG;10;4;4;DE;2006-09-01;2007-06-01;DE-A8AF6-B24560;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8AF7;1;BRILLIANT;MSNG;40;1;MSNG;JP;2002-03-01;2007-09-01;JP-A8AF7-B64530;;;26.0;;43.0;;18.0;TH1;HY1;ST1;BM1;
A8AG5;3;HERMANN;MSNG;10;4;4;DE;2004-12-01;2010-03-01;DE-A8AG5-H65500;;;;;;;;;;;;
A8AG6;3;ILSE WULFF;MSNG;10;9;4;DE;2006-06-01;2011-09-01;DE-A8AG6-I42410;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8AH7;2;P&O NEDLLOYD BANTAM;MSNG;10;4;4;DE;2004-12-01;2010-06-01;DE-A8AH7-P53431;;;;;;;;;;;;
A8AI3;1;HANJIN PRETORIA;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8AI3-H52516;;;;;;;;;;;;
A8AI6;2;P&ONL NELSON (LIBERIA);MSNG;10;4;4;AU;2003-06-01;2008-09-01;AU-A8AI6-P54542;28.9;;28.9;;38.9;28.9;9.0;TH1;HY1;ST1;BM1;AN1
A8AJ4;5;SANTA FIORENZA;MSNG;10;4;4;DE;2005-12-01;2006-12-01;DE-A8AJ4-S53165;;;;;;;;;;;;
A8AK6;2;H KIRKENES;MSNG;10;MSNG;4;DE;2004-06-01;2009-12-01;DE-A8AK6-H26252;;;;;;;;;;;;
A8AK7;1;GAS CAPRICORN;MSNG;40;10;5;JP;2006-03-01;2006-12-01;JP-A8AK7-G21626;;;22.6;;35.5;;10.7;TH1;HY1;ST1;BM1;
A8AL3;2;DIRECT CONDOR (LIBERIA);MSNG;10;4;4;NZ;2004-09-01;2010-03-01;NZ-A8AL3-D62325;28.0;;28.0;;36.0;28.0;9.0;TH1;HY1;ST1;BM1;AN1
A8AL6;2;CMA CGM MARMARA;MSNG;10;4;4;DE;2006-09-01;2012-06-01;DE-A8AL6-C52565;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8AL8;7;CIMBRIA;MSNG;10;4;4;DE;2005-09-01;2010-12-01;DE-A8AL8-C51600;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
A8AL9;2;CARINTHIA;MSNG;10;4;4;DE;2004-06-01;2009-09-01;DE-A8AL9-C65300;32.0;;32.0;;;32.0;;TH1;;;BM1;
A8AM2;7;CORDELIA;MSNG;10;4;4;DE;2005-06-01;2010-09-01;DE-A8AM2-C63400;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8AM3;3;CMA CGM UKRAINE;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8AM3-C52526;320.0;;320.0;;;320.0;;TH1;HY1;ST1;BM1;
A8AM4;2;CARPATHIA;MSNG;10;4;4;DE;2004-06-01;2009-09-01;DE-A8AM4-C61300;32.0;;32.0;;;32.0;;TH1;HY1;;BM1;
A8AM7;2;MERKUR BAY;MSNG;10;4;4;DE;2004-12-01;2010-06-01;DE-A8AM7-M62610;;;;;;;;;;;;
A8AN4;1;GISELA OLDENDORFF;MSNG;10;1;4;GB;2005-03-01;2007-06-01;GB-A8AN4-G24435;;;;;;;;TH1;HY1;ST1;BM1;
A8AS3;1;CIMBRIA;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8AS3-C51600;;;;;;;;;;;;
A8AS5;2;MONTANIA;MSNG;10;4;4;DE;2004-03-01;2006-12-01;DE-A8AS5-M53500;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
A8AS7;6;P&O NEDLLOYD HUNTER VALLEY;MSNG;10;4;4;DE;2005-03-01;2010-09-01;DE-A8AS7-P53435;;;;;;;;;;;;
A8AT7;8;ALIANCA BAHIA;MSNG;10;4;4;DE;2005-12-01;2011-03-01;DE-A8AT7-A45210;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
A8AV7;2;E.R. FELIXSTOWE;MSNG;10;4;4;DE;2006-09-01;2007-06-01;DE-A8AV7-E61423;35.0;;35.0;;;35.0;;TH1;HY1;ST1;BM1;
A8AV8;4;P&O NEDLLOYD MAGELLAN;MSNG;10;MSNG;4;DE;2004-09-01;2009-12-01;DE-A8AV8-P53435;;;;;;;;;;;;
A8AV9;9;OOCL FRANCE;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8AV9-O24165;36.0;;36.0;;;36.0;;TH1;HY1;ST1;BM1;
A8AW2;11;CSCL KOBE;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8AW2-C42100;36.0;;36.0;;;36.0;;TH1;HY1;ST1;BM1;
A8AX2;1;NORASIA VALPARAISO;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8AX2-N62141;;;;;;;;;;;;
A8AX3;11;CCNI CHAGRES;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8AX3-C52262;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
A8AX4;12;CCNI POTRERILLOS;MSNG;10;9;4;DE;2006-09-01;2006-12-01;DE-A8AX4-C51366;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
A8AX8;11;CSCL LOS ANGELES;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8AX8-C42524;36.0;;36.0;;;36.0;;TH1;HY1;ST1;BM1;
A8BF9;4;CAP DELGADO;MSNG;10;4;4;DE;2005-06-01;2010-09-01;DE-A8BF9-C13423;25.0;;25.0;;;25.0;;TH1;HY1;ST1;BM1;
A8BI5;1;MAGNAVIA (MONROVIA);MSNG;10;4;4;AU;2003-03-01;2008-06-01;AU-A8BI5-M25155;26.0;;26.0;;;26.0;10.0;TH1;HY1;ST1;BM1;
A8BJ7;2;SAFMARINE CUNENE;MSNG;10;MSNG;4;DE;2004-03-01;2009-06-01;DE-A8BJ7-S15652;;;;;;;;;;;;
A8BJ9;1;MAERSK NEWARK;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8BJ9-M62562;;;;;;;;;;;;
A8BK9;4;SANTA FEDERICA;MSNG;10;4;4;DE;2004-12-01;2010-03-01;DE-A8BK9-S53136;;;;;30.0;;;TH1;;ST1;BM1;
A8BL2;3;SANTA FRANCESCA;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8BL2-S53165;;;;;300.0;;;TH1;;ST1;BM1;
A8BL4;2;PREMIUM DO BRASIL;MSNG;10;MSNG;MSNG;US;2006-06-01;2006-12-01;US-A8BL4-P65531;;;;;;;;;;ST1;BM1;
A8BP2;2;NOBLE TON VAN LANGEVELD;MSNG;10;18;4;GB;2006-09-01;2011-12-01;GB-A8BP2-N14351;22.0;;22.0;;39.0;22.0;;TH1;HY1;;BM1;AN1
A8BR8;1;HANSA CATALINA;MSNG;10;4;4;DE;2006-09-01;2007-06-01;DE-A8BR8-H52234;27.0;;27.0;;;27.0;;TH1;HY1;ST1;BM1;
A8BR9;1;YM NAPOLI;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8BR9-Y51400;;;;;31.0;;;TH1;;ST1;BM1;
A8BS2;3;CMA CGM CONSTELLATION;MSNG;10;MSNG;4;DE;2004-09-01;2009-12-01;DE-A8BS2-C52525;;;;;;;;;;;;
A8BS7;3;SEA BRIGHT;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8BS7-S16230;280.0;;280.0;;280.0;;;TH1;HY1;ST1;BM1;
A8BT3;6;CAP ORTEGAL;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8BT3-C16324;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
A8BT5;1;COLUMBUS COROMANDEL;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8BT5-C45126;;;;;;;;;;;;
A8BU2;1;BARCELONA BRIDGE;MSNG;10;MSNG;4;DE;2003-09-01;2009-03-01;DE-A8BU2-B62451;35.0;;35.0;;;;;TH1;HY1;;BM1;
A8BV2;6;HANJIN LISBON;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8BV2-H52542;360.0;;360.0;;;360.0;;TH1;HY1;ST1;BM1;
A8BW8;3;KOTA PAHLAWAN;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8BW8-K31450;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8BX4;2;DOROTHEA RICKMERS;MSNG;10;4;4;DE;2004-12-01;2007-06-01;DE-A8BX4-D63625;;;;;;;;;;;;
A8BX6;8;MAERSK NORFOLK;MSNG;10;4;4;DE;2006-06-01;2011-12-01;DE-A8BX6-M62561;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
A8BX7;4;CABO CREUS;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8BX7-C12620;;;;;;;;;;;;
A8BZ6;6;APL EGYPT;MSNG;10;4;4;DE;2006-09-01;2007-03-01;DE-A8BZ6-A14213;35.0;;35.0;;;35.0;;TH1;HY1;ST1;BM1;
A8CA2;2;POTOMAC BRIDGE;MSNG;10;MSNG;4;DE;2004-09-01;2009-12-01;DE-A8CA2-P35216;;;;;;;;;;;;
A8CB4;11;APL MALAYSIA;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8CB4-A14542;35.0;;35.0;;;35.0;;TH1;HY1;ST1;BM1;
A8CB6;4;ALIANCA SAO PAULO;MSNG;10;4;4;DE;2004-12-01;2010-03-01;DE-A8CB6-A45221;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
A8CB7;4;CAP FRIO;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8CB7-C16000;;;;;;;;;;;;
A8CB8;1;CAP SALINAS;MSNG;10;MSNG;4;DE;2004-03-01;2009-09-01;DE-A8CB8-C12452;;;;;;;;;;;;
A8CB9;1;CAP MATAPAN;MSNG;10;MSNG;4;DE;2004-03-01;2007-06-01;DE-A8CB9-C15315;;;;;;;;;;;;
A8CC4;9;APL ARABIA;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8CC4-A14610;35.0;;35.0;;;35.0;;TH1;HY1;ST1;BM1;
A8CC9;7;MATILDE;MSNG;10;1;4;DE;2006-09-01;2006-12-01;DE-A8CC9-M34300;24.0;;24.0;;;24.0;;TH1;HY1;ST1;BM1;
A8CD2;2;CHRISMIR;MSNG;10;1;4;DE;2006-06-01;2007-06-01;DE-A8CD2-C62560;28.5;;28.5;;;28.5;;TH1;HY1;ST1;BM1;
A8CE7;2;BARCELONA BRIDGE;MSNG;10;4;4;DE;2004-06-01;2009-09-01;DE-A8CE7-B62451;35.0;;35.0;;;35.0;;TH1;HY1;;BM1;
A8CE8;6;SAFMARINE CUNENE;MSNG;10;4;4;DE;2005-12-01;2006-12-01;DE-A8CE8-S15652;;;;;;;;;;;;
A8CE9;5;SAFMARINE ZAMBEZI;MSNG;10;4;4;DE;2005-12-01;2006-12-01;DE-A8CE9-S15652;;;;;;;;;;;;
A8CF2;3;MAERSK NEWARK;MSNG;40;4;MSNG;US;2006-06-01;2006-12-01;US-A8CF2-M62562;;;;;;;;;;ST1;BM1;
A8CF3;7;CMA CGM NILGAI;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8CF3-C52542;32.0;;32.0;;;32.0;;TH1;HY1;ST1;BM1;
A8CF4;1;HANSA RENDSBURG;MSNG;10;4;MSNG;US;2006-06-01;2006-12-01;US-A8CF4-H52653;;;;;;;;;;;BM1;
A8CF6;1;CAP PILAR;MSNG;10;4;4;DE;2004-03-01;2009-09-01;DE-A8CF6-C14600;28.0;;28.0;;;28.0;;TH1;HY1;;BM1;
A8CF7;5;MAERSK VAASA;MSNG;10;4;4;DE;2005-03-01;2010-06-01;DE-A8CF7-M62120;280.0;;280.0;;;;;TH1;HY1;;BM1;
A8CF9;5;INDEPENDENT ACTION;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8CF9-I53153;25.0;;25.0;;;25.0;;TH1;HY1;ST1;BM1;
A8CG2;8;INDEPENDENT VENTURE;MSNG;10;4;4;DE;2006-09-01;2007-06-01;DE-A8CG2-I53153;28.0;;28.0;;;28.0;;TH1;HY1;ST1;BM1;
A8CG3;5;INDEPENDENT ENDEAVOR;MSNG;10;4;4;DE;2006-06-01;2007-06-01;DE-A8CG3-I53153;27.0;;27.0;;;27.0;;TH1;HY1;ST1;BM1;
A8CG6;5;APL CANADA;MSNG;10;4;4;DE;2006-09-01;2006-12-01;DE-A8CG6-A14253;36.0;;36.0;;;36.0;;TH1;HY1;ST1;BM1;
