call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
DBFN;2;CLUPEA;MSNG;70;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DBFN-C41000;;;4.0;;5.0;;;TH1;HY1;ST1;BM1;
DBFO;2;SEEFALKE;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DBFO-S14200;;;10.0;;18.0;;;TH1;HY1;ST1;BM1;
DBFR;7;WALTHER HERWIG 3;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DBFR-W43662;;;12.0;;;;;TH1;HY1;ST1;BM1;
DBJU;1;J.G. REPSOLD;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DBJU-J61243;;;6.0;;;;;TH1;HY1;ST1;BM1;
DBKV;2;POSEIDON;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DBKV-P23500;;;10.0;;18.0;;;TH1;HY1;ST1;BM1;
DBLK;2;POLARSTERN;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DBLK-P46236;;;18.0;;37.0;;;TH1;HY1;ST1;BM1;
DBMI;1;BRUNO ILLING;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DBMI-B65452;;;8.0;;;;;TH1;HY1;ST1;BM1;
DBMM;1;WITTESAND;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DBMM-W32530;;;5.0;;;;;TH1;HY1;ST1;BM1;
DBPG;1;MELLUM;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DBPG-M45000;;;18.0;;;;;TH1;HY1;ST1;BM1;
DCUW;1;SANTA MARIA;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DCUW-S53560;;;14.0;;;;;TH1;HY1;ST1;BM1;
DDGU;1;SEUTE DEERN;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DDGU-S33650;;;3.0;;;;;TH1;HY1;ST1;BM1;
DDUI;2;CONTSHIP PACIFIC;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DDUI-C53212;;;27.0;;27.0;;;TH1;HY1;ST1;BM1;
DEAL;2;CONTSHIP ATLANTIC;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DEAL-C53213;;;27.0;;32.0;;;TH1;HY1;ST1;BM1;
DEAZ;1;WASHINGTON SENATOR;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-09-01;DE-DEAZ-W25235;;;33.0;;;;;TH1;HY1;ST1;BM1;
DEBB;1;CALIFORNIA SENATOR;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-09-01;DE-DEBB-C41652;;;30.0;;;;;TH1;HY1;ST1;BM1;
DEBO;2;CONTSHIP SINGAPORE;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DEBO-C53212;;;27.0;;35.0;;;TH1;HY1;ST1;BM1;
DEDI;1;HEIDELBERG EXPRESS;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DEDI-H34162;;;32.0;;;;;TH1;HY1;ST1;BM1;
DEDM;1;LONDON SENATOR;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-09-01;DE-DEDM-L53525;;;30.0;;;;;TH1;HY1;ST1;BM1;
DEFA;2;CONTSHIP EUROPE;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DEFA-C53216;;;27.0;;33.0;;;TH1;HY1;ST1;BM1;
DEHY;1;LEVERKUSEN EXPRESS;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DEHY-L16225;;;32.0;;;;;TH1;HY1;ST1;BM1;
DEHZ;1;HANNOVER EXPRESS;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DEHZ-H51621;;;35.0;;;;;TH1;HY1;ST1;BM1;
DEIP;1;HONKONG SENATOR;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-09-01;DE-DEIP-H52525;;;33.0;;;;;TH1;HY1;ST1;BM1;
DENP;2;GERDA MARIA;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-07-01;DE-DENP-G63560;;;7.0;;;;;TH1;HY1;ST1;BM1;
DEOF;1;KIEL;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DEOF-K40000;;;10.0;;;;;TH1;HY1;ST1;BM1;
DEQZ;1;ALBATROS;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DEQZ-A41362;;;1.0;;;;;TH1;HY1;ST1;BM1;
DFAW;1;ALEXANDER VON HUMBOLDT;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DFAW-A42536;;;4.0;;;;;TH1;HY1;ST1;BM1;
DFCG;4;SONNE;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DFCG-S50000;;;8.0;;;;;TH1;HY1;ST1;BM1;
DFDJ;2;JAN MARIA;MSNG;10;MSNG;MSNG;DE;1996-01-01;2003-09-01;DE-DFDJ-J56000;;;18.0;;;;;TH1;HY1;ST1;BM1;
DGAH;2;MAERSK COLOMBO;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DGAH-M62451;;;30.0;;35.0;;;TH1;HY1;ST1;BM1;
DGBE;2;STUTTGART EXPRESS;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DGBE-S33263;;;32.0;;42.0;;;TH1;HY1;ST1;BM1;
DGCT;1;CAP TRAFALGAR;MSNG;10;MSNG;MSNG;DE;1995-01-01;2006-03-01;DE-DGCT-C13614;;;32.0;;;;;TH1;HY1;ST1;BM1;
DGLS;2;FRITJOF NANSEN;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DGLS-F63215;;;2.0;;28.0;;;TH1;HY1;ST1;BM1;
DGNB;1;BONN EXPRESS;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DGNB-B52162;;;32.0;;;;;TH1;HY1;ST1;BM1;
DGOO;2;SEA LYNX;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DGOO-S45200;;;28.0;;33.0;;;TH1;HY1;ST1;BM1;
DGOQ;2;SCHARHOERN;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DGOQ-S66500;;;13.0;;23.0;;;TH1;HY1;ST1;BM1;
DGPR;1;PLANET 5;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DGPR-P45300;;;21.0;;;;;TH1;HY1;ST1;BM1;
DGSM;2;SANTA MONICA;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DGSM-S53552;;;24.0;;43.0;;;TH1;HY1;ST1;BM1;
DGUC;1;MAERSK GENOA;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DGUC-M62500;;;;;;;;;;;;
DGVN;2;SEALAND ARGENTINA;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DGVN-S45362;;;30.0;;46.0;;;TH1;HY1;ST1;BM1;
DGVS;1;SEALAND BRAZIL;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DGVS-S45316;;;;;;;;;;;;
DGVZ;1;SEA-LAND URUGUAY;MSNG;70;MSNG;MSNG;US;2000-09-01;2006-03-01;US-DGVZ-S45362;;;39.0;;40.0;;;TH1;;ST1;BM1;
DGZK;1;SEA LEOPARD;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DGZK-S41630;;;;;;;;;;;;
DGZT;2;ASIAN SENATOR;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DGZT-A25253;;;27.0;;34.0;;;TH1;HY1;ST1;BM1;
DHDE;2;DRESDEN EXPRESS;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DHDE-D62352;;;36.0;;46.0;;;TH1;HY1;ST1;BM1;
DHEE;1;ESSEN EXPRESS;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DHEE-E25216;;;35.0;;;;;TH1;HY1;;BM1;
DHER;2;HOECHST EXPRESS;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DHER-H22321;;;32.0;;42.0;;;TH1;HY1;ST1;BM1;
DHGE;1;ALLIANCA AMERICA;MSNG;10;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DHGE-A45256;;;37.0;;;;;TH1;;;BM1;
DHHB;1;SEA COUGAR;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DHHB-S22600;;;;;;;;;;;;
DHMA;4;ULANGA (GERMANY);MSNG;40;MSNG;MSNG;SA;2001-12-01;2007-06-01;SA-DHMA-U45226;;;20.0;;;;1.0;TH1;HY1;ST1;BM1;
DHOU;1;INDEPENDENT LEADER;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DHOU-I53153;;;25.0;;;;;TH1;HY1;ST1;BM1;
DHPK;2;SEA PUMA;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DHPK-S15000;;;28.0;;33.0;;;TH1;HY1;ST1;BM1;
DHRF;1;JAN RITSCHER;MSNG;70;MSNG;MSNG;US;1999-09-01;2005-03-01;US-DHRF-J56326;;;30.0;;;;;TH1;HY1;ST1;BM1;
DICM;2;CIELO DI LIVORNO;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DICM-C43416;;;24.0;;35.0;;;TH1;HY1;ST1;BM1;
DICP;1;CAP POLONIO;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DICP-C14500;;;28.0;;;;;TH1;HY1;ST1;BM1;
DILE;2;LUDWIGSHAFEN EXPRESS;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DILE-L32152;;;23.0;;32.0;;;TH1;HY1;ST1;BM1;
DJRT;1;AMPHITRITE;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DJRT-A51363;;;3.0;;;;;TH1;HY1;ST1;BM1;
DKQH;1;THOR HEYERDAHL;MSNG;70;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DKQH-T66340;;;4.0;;;;;TH1;HY1;ST1;BM1;
DLAL;1;EUROPA;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DLAL-E61000;;;;;;;;;;;;
DLDB;2;CONTSHIP FRACE;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DLDB-C53216;;;27.0;;33.0;;;TH1;HY1;ST1;BM1;
DLEZ;6;YANKEE CLIPPER;MSNG;10;MSNG;MSNG;US;1999-09-01;2005-03-01;US-DLEZ-Y52241;;;17.0;;27.0;;;TH1;;ST1;BM1;
DLMG;2;LITTORINA;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DLMG-L36500;;;5.0;;12.0;;;TH1;HY1;ST1;BM1;
DLRC;1;BERLIN;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DLRC-B64500;;;15.0;;;;;TH1;HY1;ST1;BM1;
DMJP;2;LILI MARLEEN;MSNG;70;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DMJP-L45645;;;5.0;;33.0;;;TH1;HY1;ST1;BM1;
DNAG;2;HYUNDAI FIDELITY;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DNAG-H53134;;;28.0;;38.0;;;TH1;HY1;ST1;BM1;
DNIW;1;WAPPEN VON HAMBURG;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DNIW-W15155;;;15.0;;;;;TH1;HY1;ST1;BM1;
DNKL;2;IVARAN HUNTER;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DNKL-I16553;;;40.0;;50.0;;;TH1;;ST1;BM1;
DNMR;1;POLYNESIA;MSNG;10;MSNG;MSNG;US;2000-09-01;2006-03-01;US-DNMR-P45200;;;25.0;;;;;TH1;HY1;ST1;BM1;
DPGD;1;DORIA;MSNG;10;MSNG;MSNG;DE;1995-01-01;2004-06-01;DE-DPGD-D60000;;;28.0;;;;;TH1;HY1;ST1;BM1;
DPSI;1;SANTA ISABELLALOON;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DPSI-S53214;;;;;;;;;;;;
DQEB;2;CONTSHIP AUSTRALIA;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DQEB-C53212;;;27.0;;34.0;;;TH1;HY1;ST1;BM1;
DQEJ;1;SASSNITZ;MSNG;10;MSNG;MSNG;DE;1995-01-01;2003-09-01;DE-DQEJ-S25320;;;10.0;;;;;TH1;HY1;ST1;BM1;
DQEN;2;RUEGEN;MSNG;40;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DQEN-R25000;;;15.0;;30.0;;;TH1;HY1;ST1;BM1;
DQFX;2;DSR ASIA;MSNG;10;MSNG;MSNG;DE;1999-06-01;2004-12-01;DE-DQFX-D26200;;;27.0;;34.0;;;TH1;HY1;ST1;BM1;
DQVG;2;PUSAN SENATOR;MSNG;10;MSNG;MSNG;US;1999-06-01;2005-06-01;US-DQVG-P25253;;;38.0;;42.0;;;TH1;HY1;ST1;BM1;
DQVH;2;CHO YANG ATLAS;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DQVH-C52342;;;38.0;;48.0;;;TH1;HY1;ST1;BM1;
DQVI;2;PUDONG SENATOR;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DQVI-P35253;;;38.0;;45.0;;;TH1;HY1;ST1;BM1;
DRAY;2;PLANET;MSNG;10;MSNG;MSNG;DE;1999-06-01;2003-09-01;DE-DRAY-P45300;;;8.0;;28.0;;;TH1;HY1;ST1;BM1;
DRMX;5;ALLIANCE;MSNG;10;25;4;GB;2002-09-01;2004-03-01;GB-DRMX-A45200;;;13.0;;;;;TH1;HY1;ST1;BM1;
DSDC7;4;PAN VOYAGER;MSNG;40;MSNG;MSNG;KR;2001-12-01;2007-06-01;KR-DSDC7-P51260;;;19.0;;28.0;;;TH1;HY1;ST1;BM1;
DSDD9;4;TIGER ACE;MSNG;40;MSNG;MSNG;KR;2001-12-01;2007-06-01;KR-DSDD9-T26200;;;13.0;;14.0;;;TH1;HY1;ST1;BM1;
DSDE6;4;TIGER STAR;MSNG;40;MSNG;MSNG;KR;2001-12-01;2007-06-01;KR-DSDE6-T26236;;;13.0;;14.0;;;TH1;HY1;ST1;BM1;
DSDL5;4;PAN BRIGHT;MSNG;40;MSNG;MSNG;KR;2001-12-01;2007-06-01;KR-DSDL5-P51623;;;19.0;;28.0;;11.0;TH1;HY1;ST1;BM1;
DSDO5;1;PAN DYNAMIC;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSDO5-P53552;;;;;;;;;;;;
DSDU5;1;HANJIN BOMBAY;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSDU5-H52515;;;;;;;;;;;;
DSEC4;1;HANJIN HOUSTON;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEC4-H52523;;;;;;;;;;;;
DSEH3;2;HYUN DAI GENERAL;MSNG;40;4;MSNG;KR;1999-06-01;2004-12-01;KR-DSEH3-H53256;;;31.0;;31.0;;14.0;TH1;HY1;ST1;BM1;
DSEI4;1;HANJIN NEW YORK;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEI4-H52562;;;;;;;;;;;;
DSEI5;1;HANJIN LONG BEACH;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEI5-H52545;;;;;;;;;;;;
DSEI6;1;HANJIN YOKOHAMA;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEI6-H52525;;;;;;;;;;;;
DSEI8;2;ASIAN GRACE;MSNG;40;23;MSNG;KR;1999-06-01;2004-12-01;KR-DSEI8-A25262;;;26.0;;27.0;;10.0;TH1;HY1;ST1;BM1;
DSEL2;1;HANJIN KOBE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEL2-H52521;;;;;;;;;;;;
DSEL7;1;HANJIN HONG KONG;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DSEL7-H52552;;;;;;;;;;;;
DSEM8;2;HYUN DAI HIGHNESS;MSNG;40;4;MSNG;KR;1999-06-01;2003-06-01;KR-DSEM8-H53252;;;31.0;;31.0;;14.0;TH1;HY1;ST1;BM1;
DSEP4;1;HAN JIN BRISBANE;MSNG;40;1;MSNG;KR;1999-03-01;2003-06-01;KR-DSEP4-H52516;;;;;;;;TH1;HY1;;BM1;
DSEQ4;1;HAN JIN PENANG;MSNG;40;1;MSNG;KR;1999-03-01;2004-09-01;KR-DSEQ4-H52515;;;;;;;;TH1;HY1;;BM1;
DSGM;6;SAM MI HERALD;MSNG;40;MSNG;MSNG;KR;2001-12-01;2007-06-01;KR-DSGM-S56430;;;19.0;;27.0;;;TH1;HY1;ST1;BM1;
DSLC;3;SAMSON;MSNG;10;MSNG;MSNG;IL;1999-06-01;2004-12-01;IL-DSLC-S52500;;;20.0;;25.0;;;TH1;HY1;ST1;BM1;
DSNB;2;HOLLANDIC (KOREA);MSNG;10;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DSNB-H45326;;;11.0;;;;;TH1;HY1;ST1;BM1;
DSSZ;3;FERNANDO EVERET;MSNG;10;MSNG;MSNG;PH;1999-06-01;2004-12-01;PH-DSSZ-F65531;;;14.0;;15.0;;;TH1;HY1;ST1;BM1;
DUAQ;3;UNIMONTE (PHILIPPINES);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DUAQ-U55531;;;21.0;;31.0;;;TH1;;;BM1;
DUCF;3;SOUTHERN PRINCESS;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DUCF-S36516;;;22.0;;40.0;;;TH1;;ST1;BM1;
DUDD;1;SURENES (PHILIPPINES);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DUDD-S65214;;;18.0;;30.0;;;;;;BM1;
DUGK;1;CAPE BREEZE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUGK-C11620;;;;;;;;;;;;
DUGZ;4;GENERAL DELGADO;MSNG;10;1;4;GB;2002-09-01;2004-03-01;GB-DUGZ-G56434;;;23.0;;;;;TH1;HY1;ST1;BM1;
DUHE;1;BLEST FUTURE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUHE-B42313;;;;;;;;;;;;
DUHN;2;GLORIOUS SUCCESS;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DUHN-G46222;;;18.0;;28.0;;;TH1;HY1;ST1;BM1;
DUJG;1;CRISTINA 1;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUJG-C62350;;;;;;;;;;;;
DUJV;3;HOKUETSU DELIGHT;MSNG;10;1;MSNG;JP;2001-03-01;2003-12-01;JP-DUJV-H23234;;;27.0;;36.0;;12.0;TH1;;ST1;BM1;
DUJW;1;SAPPHIRE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUJW-S16000;;;;;;;;;;;;
DUKQ;2;ASIAN CLIPPER;MSNG;40;9;MSNG;MY;1999-06-01;2004-12-01;MY-DUKQ-A25241;;;20.0;;30.0;;;TH1;;ST1;BM1;
DULU;1;SPRAYNES;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DULU-S16520;;;;;;;;;;;;
DUNT;3;GENERAL MOJIKA (PHILIPPINES);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DUNT-G56452;;;21.0;;31.0;;;TH1;;;BM1;
DUOF;2;VANRI (PHILIPPINES);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DUOF-V56141;;;22.0;;32.0;;;TH1;;;BM1;
DUQL;3;INTRAMUROS;MSNG;70;1;MSNG;JP;1998-07-01;2004-06-01;JP-DUQL-I53656;;;18.0;32.0;;;4.0;TH1;;ST1;BM1;AN1
DUQM;2;IVER SPLENDOR;MSNG;10;14;MSNG;NL;1999-06-01;2004-12-01;NL-DUQM-I16214;;;19.0;;35.0;;9.0;TH1;HY1;ST1;BM1;
DURY;1;OCEAN SERENE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DURY-O25265;;;;;;;;;;;;
DUSC;2;OCEANIC SUCCESS;MSNG;10;1;MSNG;JP;1997-01-01;2003-07-01;JP-DUSC-O25222;;;17.0;17.0;;;9.0;TH1;HY1;ST1;BM1;AN1
DUTA;1;OCEAN JADE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUTA-O25230;;;;;;;;;;;;
DUWH;2;BARBICAN SUCCESS (PHILIPPINES);MSNG;40;MSNG;MSNG;AU;1997-01-01;2003-07-01;AU-DUWH-B61252;;;20.0;20.0;;;5.0;TH1;HY1;ST1;BM1;AN1
DUWY;3;PAPYRUS;MSNG;40;1;MSNG;JP;2002-03-01;2007-09-01;JP-DUWY-P16200;;;25.0;;24.0;;11.0;TH1;HY1;ST1;BM1;
DUXW;1;ROYAL ETERNITY;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUXW-R43653;;;;;;;;;;;;
DUXY;1;COSMIC CHALLENGER;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DUXY-C25245;;;;;;;;;;;;
DUYG;1;NO. 4 CYNTHIA;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DUYG-N25300;;;;;;;;;;;;
DVCI;1;OCEAN PRIZE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVCI-O25162;;;;;;;;;;;;
DVCJ;2;HANDY SILVER;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DVCJ-H53241;;;28.0;;31.0;;;TH1;;ST1;BM1;
DVCK;2;PACIFIC SELESA;MSNG;10;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DVCK-P21242;;;18.0;;28.0;;;TH1;HY1;ST1;BM1;
DVDJ;1;WAVELET;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVDJ-W14300;;;;;;;;;;;;
DVFS;1;BARBICAN SPIRIT;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVFS-B61252;;;;;;;;;;;;
DVIX;3;GENERAL VALDEZ;MSNG;10;MSNG;MSNG;PH;1999-06-01;2004-12-01;PH-DVIX-G56414;;;18.0;;25.0;;;TH1;HY1;ST1;BM1;
DVLP;2;J. AN;MSNG;10;1;MSNG;MY;1999-06-01;2004-12-01;MY-DVLP-J50000;;;14.0;;31.0;;;TH1;;ST1;BM1;
DVLY;3;HACHINOHE;MSNG;10;1;MSNG;JP;2002-03-01;2007-09-01;JP-DVLY-H25000;;;22.0;;25.0;;5.0;TH1;HY1;ST1;BM1;
DVOZ3;2;OCEANIC STAR;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DVOZ3-O25236;;;28.0;;38.0;;;TH1;HY1;ST1;BM1;
DVPA;1;HANDY BRAVE;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVPA-H53161;;;;;;;;;;;;
DVRD;1;WILLIAM OLDENDORFF;MSNG;10;1;MSNG;GB;2000-12-01;2006-06-01;GB-DVRD-W45435;;;23.0;;;;3.0;TH1;HY1;ST1;BM1;
DVSN;1;STAR VENTURE;MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DVSN-S36153;;;;;;;;;;;;
DVSU;1;POLAR STAR;MSNG;40;1;MSNG;JP;1997-01-01;2003-07-01;JP-DVSU-P46236;;;18.0;25.0;;;12.0;TH1;;ST1;BM1;AN1
DVTR;1;GLORIOUS SUN;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVTR-G46250;;;;;;;;;;;;
DVTY;1;ROYAL PILOT;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVTY-R41430;;;;;;;;;;;;
DVUI;2;NEW CRISSA;MSNG;40;1;MSNG;JP;1997-01-01;2003-07-01;JP-DVUI-N26200;;;24.0;36.0;;;7.0;TH1;;ST1;BM1;AN1
DVUM;3;SOUTHERN JAY (PHILIPPINES);MSNG;70;MSNG;MSNG;CA;1999-06-01;2004-12-01;CA-DVUM-S36521;;;23.0;;28.0;;;TH1;;;BM1;
DVVC;1;TRANSWORLD;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DVVC-T65264;;;;;;;;;;;;
DWQS;1;FAUST;MSNG;10;MSNG;MSNG;US;1999-09-01;2005-03-01;US-DWQS-F23000;;;20.0;;21.0;;;TH1;;;BM1;
DXAC;2;BRIGHT STATE;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DXAC-B62323;;;28.0;;38.0;;;TH1;HY1;ST1;BM1;
DXAY;1;ORTA;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXAY-O63000;;;;;;;;;;;;
DXBR;1;SEA FRONTIER;MSNG;70;1;MSNG;JP;1997-01-01;2003-07-01;JP-DXBR-S16536;;;14.0;19.0;;;5.0;TH1;HY1;ST1;BM1;AN1
DXFW;1;WESTERN CONDOR;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXFW-W23652;;;;;;;;;;;;
DXHN;1;WESTERN CONDOR;MSNG;70;MSNG;MSNG;US;1999-09-01;2005-03-01;US-DXHN-W23652;;;;;;;;;;;;
DXKP;1;TIGER FALCON;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXKP-T26142;;;;;;;;;;;;
DXMJ;1;CLYDESDALE III;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXMJ-C43234;;;;;;;;;;;;
DXNG;2;BRIGHT PHOENIX;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DXNG-B62315;;;18.0;;26.0;;;TH1;HY1;ST1;BM1;
DXOO;1;WORLD TRADER;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXOO-W64363;;;;;;;;;;;;
DXPD;2;GLOBAL OJI;MSNG;40;1;MSNG;JP;2001-03-01;2006-09-01;JP-DXPD-G41420;;;28.0;;28.0;;11.0;TH1;HY1;ST1;BM1;
DXQC;1;NEGO LOMBOK;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXQC-N24512;;;;;;;;;;;;
DXWO;2;DYNASTAR;MSNG;10;1;MSNG;JP;2002-03-01;2003-12-01;JP-DXWO-D52360;;;28.0;;39.0;;5.0;TH1;HY1;ST1;BM1;
DXZD;1;HANDY ISLANDER;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DXZD-H53245;;;;;;;;;;;;
DYAA;2;SEA MAJESTY;MSNG;70;MSNG;MSNG;US;1999-06-01;2004-12-01;US-DYAA-S52230;;;18.0;;28.0;;;TH1;HY1;ST1;BM1;
DYAI;1;SUPER RUBIN;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DYAI-S16150;;;;;;;;;;;;
DYBX;1;SIETE OCEANOS;MSNG;70;MSNG;MSNG;US;1999-03-01;2004-09-01;US-DYBX-S32520;;;;;;;;;;;;
DYGQ;1;TAYRONA PRINCESS;MSNG;10;4;MSNG;HK;2002-06-01;2007-12-01;HK-DYGQ-T65165;;;20.0;;44.0;;;TH1;HY1;ST1;BM1;
